yr,holiday,workingday,temp,hum,windspeed,leaflets,price reduction,cnt,weathersit_2,weathersit_3,season_sin,season_cos,mnth_sin,mnth_cos,weekday_sin,weekday_cos
0,0,0,29.9,49.76095581984316,0.183471,492,0,4881,False,False,-1.0,-1.8369701987210297e-16,-0.4999999999999997,-0.8660254037844388,-0.7818314824680299,0.6234898018587334
0,0,1,30.5,57.08968968228983,0.282337,730,0,4086,False,False,-1.0,-1.8369701987210297e-16,-0.4999999999999997,-0.8660254037844388,0.7818314824680298,0.6234898018587336
0,0,1,31.7667,47.31812950318833,0.200254,670,0,4258,False,False,-1.0,-1.8369701987210297e-16,-0.4999999999999997,-0.8660254037844388,0.9749279121818236,-0.22252093395631434
0,0,1,27.2333,36.74984036105805,0.240667,711,1,5084,False,False,-1.0,-1.8369701987210297e-16,-0.4999999999999997,-0.8660254037844388,-0.433883739117558,-0.9009688679024191
0,0,1,29.8667,59.054682551113146,0.215804,840,0,4458,False,False,-1.0,-1.8369701987210297e-16,-0.4999999999999997,-0.8660254037844388,0.7818314824680298,0.6234898018587336
0,0,1,32.6,64.15293219455431,0.222021,788,0,3784,True,False,-1.0,-1.8369701987210297e-16,-0.4999999999999997,-0.8660254037844388,-0.433883739117558,-0.9009688679024191
0,0,0,33.9667,39.77692608685123,0.131221,944,0,3285,False,False,-1.0,-1.8369701987210297e-16,-0.4999999999999997,-0.8660254037844388,-0.7818314824680299,0.6234898018587334
0,0,0,33.2,46.25590918997736,0.169171,561,0,3606,False,False,-1.0,-1.8369701987210297e-16,-0.4999999999999997,-0.8660254037844388,-0.7818314824680299,0.6234898018587334
0,0,1,29.7333,72.54375891397086,0.0908083,474,0,3840,False,False,-1.0,-1.8369701987210297e-16,-0.4999999999999997,-0.8660254037844388,0.7818314824680298,0.6234898018587336
0,0,1,30.8667,44.98134677911706,0.200258,692,0,4590,False,False,-1.0,-1.8369701987210297e-16,-0.4999999999999997,-0.8660254037844388,0.9749279121818236,-0.22252093395631434
0,0,1,31.0,27.403091833496266,0.183463,654,0,4656,False,False,-1.0,-1.8369701987210297e-16,-0.4999999999999997,-0.8660254037844388,0.43388373911755823,-0.900968867902419
0,0,0,32.1667,35.422128697664874,0.168537,637,0,4475,False,False,-1.0,-1.8369701987210297e-16,-0.4999999999999997,-0.8660254037844388,-0.7818314824680299,0.6234898018587334
0,0,0,32.2333,37.333972313955314,0.164813,724,0,4302,False,False,-1.0,-1.8369701987210297e-16,-0.4999999999999997,-0.8660254037844388,-0.7818314824680299,0.6234898018587334
0,0,1,30.8667,55.28988010191402,0.156717,533,0,4266,False,False,-1.0,-1.8369701987210297e-16,-0.8660254037844385,-0.5000000000000004,0.7818314824680298,0.6234898018587336
0,0,1,31.3333,38.661683977348474,0.20585,617,0,4845,False,False,-1.0,-1.8369701987210297e-16,-0.8660254037844385,-0.5000000000000004,0.9749279121818236,-0.22252093395631434
0,0,1,29.2667,59.85128405790083,0.1355829999999999,934,0,3574,True,False,-1.0,-1.8369701987210297e-16,-0.8660254037844385,-0.5000000000000004,0.43388373911755823,-0.900968867902419
0,0,1,28.4,72.59690816650374,0.19715,939,1,4576,True,False,-1.0,-1.8369701987210297e-16,-0.8660254037844385,-0.5000000000000004,-0.433883739117558,-0.9009688679024191
0,0,1,28.4333,56.45240847685969,0.184696,747,0,4866,False,False,-1.0,-1.8369701987210297e-16,-0.8660254037844385,-0.5000000000000004,-0.9749279121818236,-0.2225209339563146
0,0,0,28.6667,55.28988010191402,0.22825,711,0,4294,True,False,-1.0,-1.8369701987210297e-16,-0.8660254037844385,-0.5000000000000004,-0.7818314824680299,0.6234898018587334
0,0,0,29.7,72.01277621360647,0.201487,769,0,3785,False,False,-1.0,-1.8369701987210297e-16,-0.8660254037844385,-0.5000000000000004,-0.7818314824680299,0.6234898018587334
0,0,1,31.0,48.752012215406154,0.151121,464,0,4602,False,False,-1.0,-1.8369701987210297e-16,-0.8660254037844385,-0.5000000000000004,0.9749279121818236,-0.22252093395631434
0,0,1,30.6667,30.111536956574387,0.200258,709,0,4780,False,False,-1.0,-1.8369701987210297e-16,-0.8660254037844385,-0.5000000000000004,0.43388373911755823,-0.900968867902419
0,0,1,28.7,30.05838770404151,0.164796,980,0,4792,False,False,-1.0,-1.8369701987210297e-16,-0.8660254037844385,-0.5000000000000004,-0.433883739117558,-0.9009688679024191
0,0,0,27.4333,69.03871228410507,0.211454,935,0,4150,True,False,-1.0,-1.8369701987210297e-16,-0.8660254037844385,-0.5000000000000004,-0.7818314824680299,0.6234898018587334
0,0,0,27.0667,80.2442826316655,0.222633,959,0,3820,True,False,-1.0,-1.8369701987210297e-16,-0.8660254037844385,-0.5000000000000004,-0.7818314824680299,0.6234898018587334
0,0,1,26.6333,66.80822806509956,0.208954,815,0,4338,False,False,-1.0,-1.8369701987210297e-16,-0.8660254037844385,-0.5000000000000004,0.7818314824680298,0.6234898018587336
0,0,1,28.0333,49.76095581984316,0.2363289999999999,1019,0,4725,False,False,-1.0,-1.8369701987210297e-16,-0.8660254037844385,-0.5000000000000004,0.9749279121818236,-0.22252093395631434
0,0,1,28.9333,49.389293420836296,0.143667,905,0,4694,False,False,-1.0,-1.8369701987210297e-16,-0.8660254037844385,-0.5000000000000004,0.43388373911755823,-0.900968867902419
0,0,1,28.4667,59.47949420265289,0.233208,846,0,3805,False,False,-1.0,-1.8369701987210297e-16,-0.8660254037844385,-0.5000000000000004,-0.433883739117558,-0.9009688679024191
0,0,1,27.4,68.1890889810256,0.139308,687,0,4153,True,False,-1.0,-1.8369701987210297e-16,-0.8660254037844385,-0.5000000000000004,-0.9749279121818236,-0.2225209339563146
0,0,0,27.9,61.97559722808168,0.104467,675,0,5191,False,False,-1.0,-1.8369701987210297e-16,-0.8660254037844385,-0.5000000000000004,-0.7818314824680299,0.6234898018587334
0,0,1,27.6667,35.95323885427037,0.27675,990,0,4758,False,False,-1.0,-1.8369701987210297e-16,-0.8660254037844385,-0.5000000000000004,0.7818314824680298,0.6234898018587336
0,0,1,25.6333,34.0945444905128,0.146763,982,0,5895,False,False,-1.0,-1.8369701987210297e-16,-0.8660254037844385,-0.5000000000000004,0.9749279121818236,-0.22252093395631434
0,0,1,27.3667,74.40258073396951,0.210833,786,0,3542,True,False,-1.0,-1.8369701987210297e-16,-0.8660254037844385,-0.5000000000000004,-0.433883739117558,-0.9009688679024191
0,0,1,28.0,73.07486907057636,0.0839625,875,0,4661,False,False,-1.0,-1.8369701987210297e-16,-0.8660254037844385,-0.5000000000000004,-0.9749279121818236,-0.2225209339563146
0,0,0,28.2824,47.649260817529836,0.304659,615,0,4334,False,False,-1.0,-1.8369701987210297e-16,-0.8660254037844385,-0.5000000000000004,-0.7818314824680299,0.6234898018587334
0,0,1,25.4667,46.73387009404996,0.159825,587,0,4634,False,False,-1.0,-1.8369701987210297e-16,-0.8660254037844385,-0.5000000000000004,0.7818314824680298,0.6234898018587336
0,0,1,25.5667,45.93726858726228,0.1250079999999999,576,1,5204,False,False,-1.0,-1.8369701987210297e-16,-0.8660254037844385,-0.5000000000000004,0.9749279121818236,-0.22252093395631434
0,0,1,26.2667,52.257058845271956,0.0833333,628,0,5058,False,False,-1.0,-1.8369701987210297e-16,-0.8660254037844385,-0.5000000000000004,0.43388373911755823,-0.900968867902419
0,0,1,25.7333,55.28988010191402,0.139929,908,0,4727,True,False,-1.0,-1.8369701987210297e-16,-1.0,-1.8369701987210297e-16,-0.9749279121818236,-0.2225209339563146
0,0,0,28.3667,70.63191529768044,0.206467,606,0,4940,False,False,-1.0,-1.8369701987210297e-16,-1.0,-1.8369701987210297e-16,-0.7818314824680299,0.6234898018587334
0,1,0,26.9333,76.79238525433257,0.212696,887,1,3351,True,False,-1.0,-1.8369701987210297e-16,-1.0,-1.8369701987210297e-16,0.7818314824680298,0.6234898018587336
0,0,1,21.6,89.09701076877784,0.343943,763,0,2710,False,True,-1.0,-1.8369701987210297e-16,-1.0,-1.8369701987210297e-16,0.9749279121818236,-0.22252093395631434
0,0,1,23.9667,92.93675748773555,0.0970208,892,0,1996,False,True,-1.0,-1.8369701987210297e-16,-1.0,-1.8369701987210297e-16,0.43388373911755823,-0.900968867902419
0,0,1,25.3565,95.80222869983164,0.192748,684,1,1842,False,True,-1.0,-1.8369701987210297e-16,-1.0,-1.8369701987210297e-16,0.43388373911755823,-0.900968867902419
0,0,1,26.0,90.49393117108069,0.1243789999999999,1002,0,3544,True,False,-1.0,-1.8369701987210297e-16,-1.0,-1.8369701987210297e-16,-0.9749279121818236,-0.2225209339563146
0,0,0,26.4,72.11894726243113,0.153608,560,0,5345,False,False,-1.0,-1.8369701987210297e-16,-1.0,-1.8369701987210297e-16,-0.7818314824680299,0.6234898018587334
0,0,0,26.1333,67.02069761898997,0.1150539999999999,1005,0,5046,False,False,-1.0,-1.8369701987210297e-16,-1.0,-1.8369701987210297e-16,-0.7818314824680299,0.6234898018587334
0,0,1,25.7739,64.2707017613178,0.088913,532,0,4713,False,False,-1.0,-1.8369701987210297e-16,-1.0,-1.8369701987210297e-16,0.7818314824680298,0.6234898018587336
0,0,1,26.0333,66.86137731763243,0.1418039999999999,652,1,4763,False,False,-1.0,-1.8369701987210297e-16,-1.0,-1.8369701987210297e-16,0.9749279121818236,-0.22252093395631434
0,0,1,26.9333,64.89638444880912,0.1673,761,0,4785,False,False,-1.0,-1.8369701987210297e-16,-1.0,-1.8369701987210297e-16,0.43388373911755823,-0.900968867902419
0,0,1,23.1,66.4365656660927,0.271146,501,0,3659,True,False,-1.0,-1.8369701987210297e-16,-1.0,-1.8369701987210297e-16,-0.433883739117558,-0.9009688679024191
0,0,1,18.7667,51.301137037126736,0.164183,467,0,4760,True,False,-1.0,-1.8369701987210297e-16,-1.0,-1.8369701987210297e-16,-0.9749279121818236,-0.2225209339563146
0,0,0,19.6667,67.60482957188724,0.189675,939,1,4511,True,False,-1.0,-1.8369701987210297e-16,-1.0,-1.8369701987210297e-16,-0.7818314824680299,0.6234898018587334
0,0,0,20.3,64.63089309862693,0.178483,750,1,4274,False,False,-1.0,-1.8369701987210297e-16,-1.0,-1.8369701987210297e-16,-0.7818314824680299,0.6234898018587334
0,0,1,21.9667,63.99361189319677,0.151742,912,0,4539,True,False,-1.0,-1.8369701987210297e-16,-1.0,-1.8369701987210297e-16,0.7818314824680298,0.6234898018587336
0,0,1,22.4667,88.36961800089985,0.134954,736,0,3641,True,False,-1.0,-1.8369701987210297e-16,-1.0,-1.8369701987210297e-16,0.9749279121818236,-0.22252093395631434
0,0,1,23.8,90.75942252126289,0.0964042,1000,0,4352,True,False,-1.0,-1.8369701987210297e-16,-1.0,-1.8369701987210297e-16,0.43388373911755823,-0.900968867902419
0,0,1,25.1333,91.02491387144511,0.128125,919,0,4795,True,False,-1.0,-1.8369701987210297e-16,-1.0,-1.8369701987210297e-16,-0.433883739117558,-0.9009688679024191
0,0,1,24.3667,100.00000000000001,0.0783667,612,0,2395,True,False,-2.4492935982947064e-16,1.0,-1.0,-1.8369701987210297e-16,-0.9749279121818236,-0.2225209339563146
0,0,0,24.2667,85.9798134805368,0.0783833,968,0,5423,True,False,-2.4492935982947064e-16,1.0,-1.0,-1.8369701987210297e-16,-0.7818314824680299,0.6234898018587334
0,0,0,25.3667,83.7493292615313,0.0503792,1030,0,5010,True,False,-2.4492935982947064e-16,1.0,-1.0,-1.8369701987210297e-16,-0.7818314824680299,0.6234898018587334
0,0,1,25.9667,84.17414091307103,0.1107,495,1,4630,True,False,-2.4492935982947064e-16,1.0,-1.0,-1.8369701987210297e-16,0.7818314824680298,0.6234898018587336
0,0,1,25.4667,88.90072815750533,0.118171,903,1,4120,True,False,-2.4492935982947064e-16,1.0,-1.0,-1.8369701987210297e-16,0.9749279121818236,-0.22252093395631434
0,0,1,24.6667,65.1620032552324,0.1728829999999999,920,0,4839,False,False,-2.4492935982947064e-16,1.0,-1.0,-1.8369701987210297e-16,-0.433883739117558,-0.9009688679024191
0,0,0,16.4,72.11894726243113,0.292296,628,0,2429,True,False,-2.4492935982947064e-16,1.0,-0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334
0,0,0,14.2667,76.9517055556901,0.222013,485,0,2918,True,False,-2.4492935982947064e-16,1.0,-0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334
0,0,1,19.3667,66.54273671491735,0.205854,819,0,4456,False,False,-2.4492935982947064e-16,1.0,-0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434
0,0,1,21.5333,58.62987089957342,0.17725,935,0,4826,False,False,-2.4492935982947064e-16,1.0,-0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419
0,0,1,19.7667,55.177846065999404,0.134954,1017,0,4765,False,False,-2.4492935982947064e-16,1.0,-0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191
0,0,1,20.4333,63.250159638941966,0.0223917,991,0,4985,False,False,-2.4492935982947064e-16,1.0,-0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146
0,0,0,20.8667,55.28988010191402,0.0454042,746,1,5409,False,False,-2.4492935982947064e-16,1.0,-0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334
0,0,0,21.6333,68.77322093392287,0.06345,581,0,5511,False,False,-2.4492935982947064e-16,1.0,-0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334
0,0,1,22.6667,79.12904052216274,0.143042,800,0,4563,True,False,-2.4492935982947064e-16,1.0,-0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434
0,0,1,23.5667,90.33461086972315,0.141787,929,0,2913,True,False,-2.4492935982947064e-16,1.0,-0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191
0,0,0,20.2667,37.65261291667039,0.258083,1021,1,5217,False,False,-2.4492935982947064e-16,1.0,-0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334
0,0,0,20.4667,38.07755202445121,0.281717,576,1,5041,False,False,-2.4492935982947064e-16,1.0,-0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334
0,0,1,21.6696,90.1497993201484,0.243339,502,0,2424,False,True,-2.4492935982947064e-16,1.0,-0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419
0,0,1,19.0333,57.142838934822706,0.422275,751,1,4195,False,False,-2.4492935982947064e-16,1.0,-0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191
0,0,1,17.1,49.22997311947876,0.221396,918,0,4304,False,False,-2.4492935982947064e-16,1.0,-0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146
0,0,0,16.9,56.24006637921036,0.0926666999999999,695,1,4308,False,False,-2.4492935982947064e-16,1.0,-0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334
0,0,0,16.8667,70.52574424885577,0.0995125,607,0,4381,False,False,-2.4492935982947064e-16,1.0,-0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334
0,0,1,18.5333,74.4556025302613,0.118792,645,0,4187,False,False,-2.4492935982947064e-16,1.0,-0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336
0,0,1,19.3667,67.87044837831053,0.148642,605,0,3894,True,False,-2.4492935982947064e-16,1.0,-0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419
0,0,1,18.8,79.66015067876822,0.197763,518,0,2659,True,False,-2.4492935982947064e-16,1.0,-0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191
0,0,1,13.2333,50.71687762798838,0.229479,599,0,3747,True,False,-2.4492935982947064e-16,1.0,-0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146
0,0,0,10.1667,88.52893830225739,0.351371,936,0,627,False,True,-2.4492935982947064e-16,1.0,-0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334
0,0,0,12.7667,55.549635921247344,0.176617,787,0,3331,False,False,-2.4492935982947064e-16,1.0,-0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334
0,0,1,13.6,65.6929859555968,0.10635,720,0,3669,False,False,-2.4492935982947064e-16,1.0,-0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336
0,0,1,16.0333,63.19701038640909,0.135571,675,0,4068,False,False,-2.4492935982947064e-16,1.0,-0.5000000000000004,0.8660254037844384,0.9749279121818236,-0.22252093395631434
0,0,1,15.1,67.65797882442011,0.0820916999999999,810,1,4186,False,False,-2.4492935982947064e-16,1.0,-0.5000000000000004,0.8660254037844384,0.43388373911755823,-0.900968867902419
0,0,1,16.3333,55.28988010191402,0.136817,1021,0,3974,False,False,-2.4492935982947064e-16,1.0,-0.5000000000000004,0.8660254037844384,-0.433883739117558,-0.9009688679024191
0,0,1,16.1333,55.390315619889805,0.271779,769,0,4046,True,False,-2.4492935982947064e-16,1.0,-0.5000000000000004,0.8660254037844384,-0.9749279121818236,-0.2225209339563146
0,0,0,13.0667,42.21987985974717,0.1890619999999999,563,0,3926,False,False,-2.4492935982947064e-16,1.0,-0.5000000000000004,0.8660254037844384,-0.7818314824680299,0.6234898018587334
0,0,1,15.8,72.75622846786128,0.057225,606,0,4035,False,False,-2.4492935982947064e-16,1.0,-0.5000000000000004,0.8660254037844384,0.0,1.0
0,0,1,16.3333,68.02976867966807,0.0690375,686,0,4205,False,False,-2.4492935982947064e-16,1.0,-0.5000000000000004,0.8660254037844384,0.7818314824680298,0.6234898018587336
0,0,1,16.0,72.7030792153284,0.0621958,864,0,4109,False,False,-2.4492935982947064e-16,1.0,-0.5000000000000004,0.8660254037844384,0.9749279121818236,-0.22252093395631434
0,0,1,15.2,79.71317247506,0.189067,684,1,2933,True,False,-2.4492935982947064e-16,1.0,-0.5000000000000004,0.8660254037844384,0.43388373911755823,-0.900968867902419
0,1,0,12.9667,32.92615312847717,0.314675,617,0,3368,False,False,-2.4492935982947064e-16,1.0,-0.5000000000000004,0.8660254037844384,-0.433883739117558,-0.9009688679024191
0,0,0,14.2667,46.52152799640065,0.212062,598,0,4067,False,False,-2.4492935982947064e-16,1.0,-0.5000000000000004,0.8660254037844384,-0.9749279121818236,-0.2225209339563146
0,0,0,17.6333,34.466206889519654,0.281721,829,0,3717,False,False,-2.4492935982947064e-16,1.0,-0.5000000000000004,0.8660254037844384,-0.7818314824680299,0.6234898018587334
0,0,1,21.2,50.87619792934592,0.306596,608,0,4486,False,False,-2.4492935982947064e-16,1.0,-0.5000000000000004,0.8660254037844384,0.0,1.0
0,0,1,21.2,63.834291591839246,0.199633,852,0,4195,True,False,-2.4492935982947064e-16,1.0,-0.5000000000000004,0.8660254037844384,0.9749279121818236,-0.22252093395631434
0,0,1,13.6667,49.44231521712808,0.3053619999999999,532,0,3053,True,False,-2.4492935982947064e-16,1.0,-0.5000000000000004,0.8660254037844384,-0.433883739117558,-0.9009688679024191
0,0,1,10.9667,28.30586438910861,0.168533,673,0,3392,False,False,-2.4492935982947064e-16,1.0,-0.5000000000000004,0.8660254037844384,-0.9749279121818236,-0.2225209339563146
0,0,0,13.1667,40.042417437033436,0.224496,1003,0,3663,False,False,-2.4492935982947064e-16,1.0,-0.5000000000000004,0.8660254037844384,-0.7818314824680299,0.6234898018587334
0,0,0,18.5333,63.30318143523375,0.18595,1032,1,3520,True,False,-2.4492935982947064e-16,1.0,-0.5000000000000004,0.8660254037844384,-0.7818314824680299,0.6234898018587334
0,0,1,17.9,92.03398493212319,0.138054,865,0,2765,False,True,-2.4492935982947064e-16,1.0,-0.5000000000000004,0.8660254037844384,0.7818314824680298,0.6234898018587336
0,0,1,16.6667,98.72543758913972,0.118792,525,0,1607,False,True,-2.4492935982947064e-16,1.0,-0.5000000000000004,0.8660254037844384,0.9749279121818236,-0.22252093395631434
0,0,1,17.6333,72.65005741903661,0.335825,587,0,2566,True,False,-2.4492935982947064e-16,1.0,-0.5000000000000004,0.8660254037844384,0.43388373911755823,-0.900968867902419
0,1,0,14.9333,46.04356709232803,0.167304,785,0,1495,False,False,-2.4492935982947064e-16,1.0,-0.5000000000000004,0.8660254037844384,-0.433883739117558,-0.9009688679024191
0,0,1,15.0,58.098760742967926,0.0988958,931,0,2792,False,False,-2.4492935982947064e-16,1.0,-0.5000000000000004,0.8660254037844384,-0.9749279121818236,-0.2225209339563146
0,0,0,15.0333,62.9315190362269,0.0684208,602,0,3068,False,False,-2.4492935982947064e-16,1.0,-0.5000000000000004,0.8660254037844384,-0.7818314824680299,0.6234898018587334
0,0,0,18.3667,65.05570475016665,0.208954,646,0,3071,False,False,-2.4492935982947064e-16,1.0,-0.5000000000000004,0.8660254037844384,-0.7818314824680299,0.6234898018587334
0,0,1,20.1391,70.75427328912302,0.142122,637,0,3867,False,False,-2.4492935982947064e-16,1.0,-0.5000000000000004,0.8660254037844384,0.7818314824680298,0.6234898018587336
0,0,1,18.3333,81.94365669406552,0.258092,767,0,2914,True,False,-2.4492935982947064e-16,1.0,-0.5000000000000004,0.8660254037844384,0.9749279121818236,-0.22252093395631434
0,0,1,13.0,54.221924257854184,0.271158,832,1,3613,False,False,-2.4492935982947064e-16,1.0,-0.5000000000000004,0.8660254037844384,0.43388373911755823,-0.900968867902419
0,0,1,12.5667,55.815127271429546,0.100754,492,0,3940,False,False,-2.4492935982947064e-16,1.0,-2.4492935982947064e-16,1.0,-0.9749279121818236,-0.2225209339563146
0,0,0,11.9667,54.168902461562396,0.0957833,473,0,3614,False,False,-2.4492935982947064e-16,1.0,-2.4492935982947064e-16,1.0,-0.7818314824680299,0.6234898018587334
0,0,0,13.2333,74.93356343433392,0.0839583,998,1,3485,False,False,-2.4492935982947064e-16,1.0,-2.4492935982947064e-16,1.0,-0.7818314824680299,0.6234898018587334
0,0,1,15.4333,81.4656957899929,0.0622083,628,0,3811,True,False,-2.4492935982947064e-16,1.0,-2.4492935982947064e-16,1.0,0.7818314824680298,0.6234898018587336
0,0,1,18.5,97.07908532303149,0.2325829999999999,459,0,2594,False,True,-2.4492935982947064e-16,1.0,-2.4492935982947064e-16,1.0,0.9749279121818236,-0.22252093395631434
0,0,1,16.4,55.28988010191402,0.266175,586,1,705,False,True,-2.4492935982947064e-16,1.0,-2.4492935982947064e-16,1.0,0.43388373911755823,-0.900968867902419
0,0,1,10.6333,49.973425373733576,0.240058,573,0,3322,False,False,-2.4492935982947064e-16,1.0,-2.4492935982947064e-16,1.0,-0.433883739117558,-0.9009688679024191
0,0,1,11.6333,64.73706414745158,0.0827166999999999,875,0,3620,False,False,-2.4492935982947064e-16,1.0,-2.4492935982947064e-16,1.0,-0.9749279121818236,-0.2225209339563146
0,0,0,11.0,40.73284789499645,0.233221,657,0,3190,False,False,-2.4492935982947064e-16,1.0,-2.4492935982947064e-16,1.0,-0.7818314824680299,0.6234898018587334
0,0,0,8.8333,55.28988010191402,0.0665417,695,0,2743,False,False,-2.4492935982947064e-16,1.0,-2.4492935982947064e-16,1.0,-0.7818314824680299,0.6234898018587334
0,0,1,12.7,60.64788556468851,0.0609583,781,1,3740,True,False,-2.4492935982947064e-16,1.0,-2.4492935982947064e-16,1.0,0.9749279121818236,-0.22252093395631434
0,0,0,10.3333,47.53047160083764,0.243167,660,0,2739,True,False,-2.4492935982947064e-16,1.0,-2.4492935982947064e-16,1.0,-0.9749279121818236,-0.2225209339563146
0,0,1,11.0667,57.302159236180245,0.172896,703,0,3403,False,False,-2.4492935982947064e-16,1.0,-2.4492935982947064e-16,1.0,0.7818314824680298,0.6234898018587336
0,0,1,15.4333,51.93841824255688,0.0615708,867,1,3750,True,False,-2.4492935982947064e-16,1.0,-2.4492935982947064e-16,1.0,0.9749279121818236,-0.22252093395631434
0,0,1,17.1333,85.44870332393133,0.2214,942,0,2660,True,False,1.0,6.123233995736766e-17,-2.4492935982947064e-16,1.0,0.43388373911755823,-0.900968867902419
0,0,1,16.9333,72.59690816650374,0.047275,472,0,3068,True,False,1.0,6.123233995736766e-17,-2.4492935982947064e-16,1.0,-0.433883739117558,-0.9009688679024191
0,0,1,14.9333,63.51565098912417,0.274246,762,0,2209,False,False,1.0,6.123233995736766e-17,-2.4492935982947064e-16,1.0,-0.9749279121818236,-0.2225209339563146
0,0,0,12.1,45.193816333007476,0.190304,803,0,1011,False,False,1.0,6.123233995736766e-17,-2.4492935982947064e-16,1.0,-0.7818314824680299,0.6234898018587334
0,0,0,10.9913,62.88525242071266,0.155091,989,0,754,False,False,1.0,6.123233995736766e-17,-2.4492935982947064e-16,1.0,-0.7818314824680299,0.6234898018587334
0,1,0,12.8696,40.663639156086745,0.239465,465,0,1317,False,False,1.0,6.123233995736766e-17,-2.4492935982947064e-16,1.0,0.7818314824680298,0.6234898018587336
0,0,1,13.0,73.2341893719339,0.18845,517,0,1162,True,False,1.0,6.123233995736766e-17,-2.4492935982947064e-16,1.0,0.9749279121818236,-0.22252093395631434
0,0,1,11.9652,40.27566235822087,0.293961,840,0,2302,False,False,1.0,6.123233995736766e-17,-2.4492935982947064e-16,1.0,0.43388373911755823,-0.900968867902419
0,0,1,9.9333,49.22997311947876,0.1194119999999999,728,0,2423,False,False,1.0,6.123233995736766e-17,-2.4492935982947064e-16,1.0,-0.433883739117558,-0.9009688679024191
0,0,1,12.4667,57.19598818735558,0.1343369999999999,918,0,2999,False,False,1.0,6.123233995736766e-17,-2.4492935982947064e-16,1.0,-0.9749279121818236,-0.2225209339563146
1,1,0,10.9217,24.648380094903917,0.329665,989,0,1951,False,False,1.0,6.123233995736766e-17,0.49999999999999994,0.8660254037844387,0.7818314824680298,0.6234898018587336
1,0,1,6.0,32.288871923047026,0.365671,549,0,2236,False,False,1.0,6.123233995736766e-17,0.49999999999999994,0.8660254037844387,0.9749279121818236,-0.22252093395631434
1,0,1,4.3,28.889996342005883,0.1847,726,0,2368,True,False,1.0,6.123233995736766e-17,0.49999999999999994,0.8660254037844387,0.43388373911755823,-0.900968867902419
1,0,1,10.6333,42.85716106517731,0.129987,983,0,3272,False,False,1.0,6.123233995736766e-17,0.49999999999999994,0.8660254037844387,-0.433883739117558,-0.9009688679024191
1,0,1,13.3667,45.1406670804746,0.167908,559,0,4098,False,False,1.0,6.123233995736766e-17,0.49999999999999994,0.8660254037844387,-0.9749279121818236,-0.2225209339563146
1,0,0,15.7333,43.81308287332253,0.174758,827,0,4521,False,False,1.0,6.123233995736766e-17,0.49999999999999994,0.8660254037844387,-0.7818314824680299,0.6234898018587334
1,0,0,13.5,35.31595764884021,0.191542,969,0,3425,False,False,1.0,6.123233995736766e-17,0.49999999999999994,0.8660254037844387,-0.7818314824680299,0.6234898018587334
1,0,1,8.9667,65.48064385794748,0.0989,644,0,2376,True,False,1.0,6.123233995736766e-17,0.49999999999999994,0.8660254037844387,0.7818314824680298,0.6234898018587336
1,0,1,12.3478,58.45206944325841,0.187552,598,0,3598,False,False,1.0,6.123233995736766e-17,0.49999999999999994,0.8660254037844387,0.9749279121818236,-0.22252093395631434
1,0,1,10.9667,84.06796986424636,0.131221,715,0,2177,True,False,1.0,6.123233995736766e-17,0.49999999999999994,0.8660254037844387,0.43388373911755823,-0.900968867902419
1,0,1,15.3,78.38558826790793,0.180967,520,0,4097,True,False,1.0,6.123233995736766e-17,0.49999999999999994,0.8660254037844387,-0.433883739117558,-0.9009688679024191
1,0,1,10.9667,40.73284789499645,0.378108,911,0,3214,False,False,1.0,6.123233995736766e-17,0.49999999999999994,0.8660254037844387,-0.9749279121818236,-0.2225209339563146
1,0,0,7.2,34.36003584069499,0.187183,944,0,2493,False,False,1.0,6.123233995736766e-17,0.49999999999999994,0.8660254037844387,-0.7818314824680299,0.6234898018587334
